,n_up,n_down,dimension,interaction_type,n_basis,lambda,coupling,G_up,G_dn,N,spectrum
4641,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,6,8.908146198251407
4642,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,7,8.999999999999991
4643,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,8,9.434176552793408
4644,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,9,9.487436944475316
4645,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,10,9.698659189364344
4646,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,11,9.729710587502442
4647,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,12,9.901612317232678
4648,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,13,9.91308868838312
4649,3,1,1,effective_relative,14,0.0,11.5,0.0,0.0,14,9.999999999999973
4650,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,0,7.477940120940809
4651,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,1,7.7283447874257805
4652,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,2,7.916933314220868
4653,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,3,7.999999999999961
4654,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,4,8.490346726500887
4655,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,5,8.737418033433718
4656,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,6,8.912112562648815
4657,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,7,9.000000000000027
4658,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,8,9.457296963562193
4659,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,9,9.508652024082554
4660,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,10,9.710684565592251
4661,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,11,9.740760175124969
4662,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,12,9.906123172401117
4663,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,13,9.917198391297907
4664,3,1,1,effective_relative,14,0.0,12.0,0.0,0.0,14,9.999999999999977
4665,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,0,7.497579235286188
4666,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,1,7.738670306307462
4667,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,2,7.920964753655997
4668,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,3,8.0
4669,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,4,8.509846049628575
4670,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,5,8.747787878325777
4671,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,6,8.915772628158141
4672,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,7,8.999999999999996
4673,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,8,9.478748674048788
4674,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,9,9.528293638596587
4675,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,10,9.72177884705657
4676,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,11,9.750954998694445
4677,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,12,9.91028849422257
4678,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,13,9.921003816823609
4679,3,1,1,effective_relative,14,0.0,12.5,0.0,0.0,14,9.999999999999975
4680,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,0,7.515830574944679
4681,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,1,7.748234258608101
4682,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,2,7.924717988623203
4683,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,3,8.000000000000005
4684,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,4,8.527947887785503
4685,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,5,8.757392557141275
4686,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,6,8.919160534188226
4687,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,7,8.99999999999999
4688,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,8,9.498698158656241
4689,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,9,9.546524771446137
4690,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,10,9.732041861337903
4691,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,11,9.760388291130912
4692,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,12,9.914145883089224
4693,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,13,9.92453911688722
4694,3,1,1,effective_relative,14,0.0,13.0,0.0,0.0,14,10.000000000000018
4695,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,0,7.532832023958403
4696,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,1,7.757116013831658
4697,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,2,7.928222025783698
4698,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,3,8.00000000000001
4699,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,4,8.544792172277312
4700,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,5,8.766312018431636
4701,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,6,8.922305568452098
4702,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,7,9.000000000000009
4703,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,8,9.517291300458027
4704,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,9,9.563487424085148
4705,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,10,9.74156004360959
4706,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,11,9.769140532980668
4707,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,12,9.917727656372401
4708,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,13,9.927833548301244
4709,3,1,1,effective_relative,14,0.0,13.5,0.0,0.0,14,9.999999999999982
4710,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,0,7.548704270600664
4711,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,1,7.76538448981007
4712,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,2,7.931501919128147
4713,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,3,7.999999999999963
4714,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,4,8.560501315928857
4715,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,5,8.7746156558391
4716,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,6,8.92523299160794
4717,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,7,9.000000000000007
4718,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,8,9.534656354087902
4719,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,9,9.579305779823356
4720,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,10,9.750408559094776
4721,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,11,9.77728151288386
4722,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,12,9.921061751009484
4723,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,13,9.93091230130314
4724,3,1,1,effective_relative,14,0.0,14.0,0.0,0.0,14,9.999999999999973
4725,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,0,7.563553337728438
4726,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,1,7.7730997898332035
4727,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,2,7.9345794213506515
4728,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,3,7.999999999999978
4729,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,4,8.575182793761506
4730,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,5,8.78236396441689
4731,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,6,8.927964700630364
4732,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,7,8.999999999999957
4733,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,8,9.550906432542213
4734,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,9,9.594088829950708
4735,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,10,9.758653042936963
4736,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,11,9.784872008474109
4737,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,12,9.924172448526503
4738,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,13,9.933797166778191
4739,3,1,1,effective_relative,14,0.0,14.5,0.0,0.0,14,9.999999999999973
4740,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,0,7.5774726907023116
4741,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,1,7.7803145460562115
4742,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,2,7.937473511188191
4743,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,3,8.000000000000037
4744,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,4,8.588931293281831
4745,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,5,8.789609899500563
4746,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,6,8.930519766278168
4747,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,7,9.0
4748,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,8,9.566141600793241
4749,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,9,9.607932562333621
4750,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,10,9.76635103387635
4751,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,11,9.791965165513343
4752,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,12,9.927080961311272
4753,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,13,9.93650707770636
4754,3,1,1,effective_relative,14,0.0,15.0,0.0,0.0,14,10.000000000000012
4755,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,0,7.590545000705494
4756,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,1,7.787075027998744
4757,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,2,7.940200823244159
4758,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,3,7.9999999999999485
4759,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,4,8.601830513451603
4760,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,5,8.796399997704452
4761,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,6,8.932914871482808
4762,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,7,8.999999999999986
4763,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,8,9.580450643868357
4764,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,9,9.620921792643903
4765,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,10,9.773553161553178
4766,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,11,9.798607635641797
4767,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,12,9.929805909632188
4768,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,13,9.939058551740262
4769,3,1,1,effective_relative,14,0.0,15.5,0.0,0.0,14,10.000000000000007
4770,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,0,7.602843625803419
4771,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,1,7.793422062058564
4772,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,2,7.942776000571244
4773,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,3,8.000000000000009
4774,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,4,8.61395467574244
4775,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,5,8.802775306556976
4776,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,6,8.935164671188556
4777,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,7,8.999999999999991
4778,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,8,9.593912564686772
4779,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,9,9.633131702574882
4780,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,10,9.780304134533523
4781,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,11,9.804840519904912
4782,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,12,9.932363712028787
4783,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,13,9.941466055447211
4784,3,1,1,effective_relative,14,0.0,16.0,0.0,0.0,14,9.999999999999996
4785,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,0,7.614433859859856
4786,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,1,7.7993917981077745
4787,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,2,7.945211985642054
4788,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,3,7.999999999999992
4789,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,4,8.62536979829971
4790,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,5,8.808772159317964
4791,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,6,8.937282089475746
4792,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,7,9.000000000000005
4793,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,8,9.606597856932657
4794,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,9,9.64462913688322
4795,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,10,9.786643566328243
4796,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,11,9.81070015511702
4797,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,12,9.934768906582644
4798,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,13,9.943742305995428
4799,3,1,1,effective_relative,14,0.0,16.5,0.0,0.0,14,9.999999999999979
4800,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,0,7.625373989757751
4801,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,1,7.805016351683507
4802,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,2,7.9475202618456215
4803,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,3,7.99999999999998
4804,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,4,8.636134774429973
4805,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,5,8.814422823862751
4806,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,6,8.93927856628037
4807,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,7,8.99999999999999
4808,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,8,9.618569590113806
4809,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,9,9.655473701158716
4810,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,10,9.79260666905832
4811,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,11,9.816218772358607
4812,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,12,9.937034416727018
4813,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,13,9.945898522499686
4814,3,1,1,effective_relative,14,0.0,17.0,0.0,0.0,14,10.000000000000023
4815,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,0,7.635716193697361
4816,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,1,7.810324344434755
4817,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,2,7.949711055006733
4818,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,3,7.9999999999999964
4819,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,4,8.646302288829537
4820,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,5,8.819756048589232
4821,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,6,8.941164263348368
4822,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,7,8.999999999999966
4823,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,8,9.629884337362178
4824,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,9,9.665718694322633
4825,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,10,9.798224838475978
4826,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,11,9.821425050904304
4827,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,12,9.93917177233382
4828,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,13,9.947944636549405
4829,3,1,1,effective_relative,14,0.0,17.5,0.0,0.0,14,9.999999999999984
4830,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,0,7.645507307227869
4831,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,1,7.815341360940988
4832,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,2,7.95179350240832
4833,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,3,8.00000000000001
4834,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,4,8.65591959875098
4835,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,5,8.824797523703314
4836,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,6,8.942948237025123
4837,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,7,9.000000000000012
4838,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,8,9.64059297117128
4839,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,9,9.675411903537398
4840,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,10,9.80352614939494
4841,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,11,9.82634458620341
4842,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,12,9.94119129456834
4843,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,13,9.94988946939402
4844,3,1,1,effective_relative,14,0.0,18.0,0.0,0.0,14,10.000000000000034
4845,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,0,7.6547894787807955
4846,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,1,7.820090336461953
4847,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,2,7.9537757952485
4848,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,3,7.999999999999974
4849,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,4,8.66502920232587
4850,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,5,8.82957027262901
4851,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,6,8.94463858391171
4852,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,7,8.999999999999979
4853,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,8,9.650741347897277
4854,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,9,9.684596284155568
4855,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,10,9.808535776913475
4856,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,11,9.831000286884098
4857,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,12,9.943102251267732
4858,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,13,9.95174088170265
4859,3,1,1,effective_relative,14,0.0,18.5,0.0,0.0,14,9.999999999999986
4860,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,0,7.663600732547328
4861,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,1,7.824591887381152
4862,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,2,7.95566529926311
4863,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,3,7.999999999999995
4864,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,4,8.673669412264667
4865,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,5,8.83409498545811
4866,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,6,8.946242564205308
4867,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,7,9.000000000000007
4868,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,8,9.66037089829123
4869,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,9,9.69331054326928
4870,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,10,9.813276355911785
4871,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,11,9.83541271287496
4872,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,12,9.94491298823776
4873,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,13,9.953505900617163
4874,3,1,1,effective_relative,14,0.0,19.0,0.0,0.0,14,9.999999999999977
4875,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,0,7.671975453381736
4876,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,1,7.8288645938896755
4877,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,2,7.957468657311239
4878,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,3,7.9999999999999964
4879,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,4,8.68187484992928
4880,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,5,8.838390304106845
4881,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,6,8.947766706589778
4882,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,7,8.999999999999957
4883,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,8,9.669519138413314
4884,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,9,9.701589642142483
4885,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,10,9.817768288991608
4886,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,11,9.8396003644624
4887,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,12,9.946631040793696
4888,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,13,9.955190827893446
4889,3,1,1,effective_relative,14,0.0,19.5,0.0,0.0,14,9.99999999999997
4890,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,0,7.679944805856388
4891,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,1,7.832925242701642
4892,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,2,7.959191876987257
4893,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,3,7.99999999999998
4894,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,4,8.689676872167176
4895,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,5,8.842473067070394
4896,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,6,8.949216897803353
4897,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,7,8.999999999999975
4898,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,8,9.67822011289375
4899,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,9,9.70946523015028
4900,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,10,9.822030011183791
4901,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,11,9.843579930294855
4902,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,12,9.948263229022762
4903,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,13,9.95680133221178
4904,3,1,1,effective_relative,14,0.0,20.0,0.0,0.0,14,10.00000000000002
4905,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,0,7.68753709751842
4906,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,1,7.836789036182485
4907,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,2,7.960840405744916
4908,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,3,7.999999999999987
4909,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,4,8.697103941176664
4910,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,5,8.846358520234238
4911,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,6,8.950598459418654
4912,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,7,8.999999999999982
4913,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,8,9.686504780540911
4914,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,9,9.716966020697265
4915,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,10,9.826078218263506
4916,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,11,9.847366500897348
4917,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,12,9.949815739571452
4918,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,13,9.958342528176795
4919,3,1,1,effective_relative,14,0.0,20.5,0.0,0.0,14,10.00000000000001
4920,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,0,7.694778094708969
4921,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,1,7.840469773144631
4922,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,2,7.962419195559867
4923,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,3,7.999999999999991
4924,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,4,8.704181945946985
4925,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,5,8.850060499061804
4926,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,6,8.951916213905871
4927,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,7,9.000000000000007
4928,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,8,9.694401350681122
4929,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,9,9.724118117823256
4930,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,10,9.829928064319981
4931,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,11,9.850973753099169
4932,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,12,9.951294196221712
4933,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,13,9.959819044084302
4934,3,1,1,effective_relative,14,0.0,21.0,0.0,0.0,14,9.999999999999956
4935,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,0,7.701691297923728
4936,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,1,7.843980005652942
4937,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,2,7.963932758791247
4938,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,3,7.999999999999994
4939,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,4,8.71093448240604
4940,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,5,8.853591586552763
4941,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,6,8.953174541676564
4942,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,7,9.00000000000002
4943,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,8,9.701935577276743
4944,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,9,9.730945300769424
4945,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,10,9.83359333325722
4946,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,11,9.854414109840329
4947,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,12,9.95270372108966
4948,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,13,9.961235080180625
4949,3,1,1,effective_relative,14,0.0,21.5,0.0,0.0,14,9.999999999999979
4950,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,0,7.708298182559785
4951,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,1,7.847331175443469
4952,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,2,7.965385216609371
4953,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,3,8.000000000000005
4954,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,4,8.717383098248687
4955,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,5,8.856963250617717
4956,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,6,8.954377430506925
4957,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,7,8.999999999999991
4958,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,8,9.70913101676499
4959,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,9,9.737469272595243
4960,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,10,9.837086588116167
4961,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,11,9.857698879063113
4962,3,1,1,effective_relative,14,0.0,22.0,0.0,0.0,12,9.954048987938517
